Weekend Love	2014	Nagu Gavara	This movie follows a live-in relationship, set in the backdrop of the IT Industry. Here, time plays a major factor, confining the aspect of love to the weekends.  Ganesh is a player with precession in matters involving women. He believes love lies below the belt and not within the heart. As destiny would have its way to prove the human mind wrong, he finds himself smitten by Sandhya. To get closer to her, he lands himself a job in the same office as hers with the sole motive of convincing her to live with him.  Cupid does his job and Ganesh charms Sandhya. The intertwining comedy of errors ends with Ganesh and Sandhya getting into a relationship for the weekends. But as the saying goes, a straight road gets boring. A few killer curves sprinkled with a couple of speed breakers make the journey worth remembering and leave the audience curious .	['Thrigun', 'Supriya Shailaja', 'Srihari', 'M. S. Narayana', 'Thagubothu Ramesh', 'Vidyullekha Raman', 'Krishna Bhagavan']	[]	['India']	[]	['Telugu']	['romance']	[]
Nippulanti Manishi	1986	S. B. Chakravarthy	Vijay, an inspector, sets out to find his parents' murderers. With the help of a street-wise girl and a foe-turned-friend, he plans his revenge.	['Nandamuri Balakrishna', 'Radha', 'Sarath Babu', 'Nutan Prasad', 'Silk Smitha', 'Narra Venkateswara Rao']	['Sri Rajalakshmi Art Picture']	['India']	[]	['Telugu']	['drama', 'action']	[]
Gandeevadhari Arjuna	2023	Praveen Sattaru		['Varun Tej', 'Sakshi Vaidya']	['Sri Venkateswara Cine Chitra']	['India']	[]	['Telugu']	['action', 'thriller']	[]
1997	2021	Dr. Mohan	Based on True Events happened in Andhra Pradesh.	['Dr. Mohan', 'Srikanth Iyengar', 'Naveen Chandra', 'Saluri Koteswara Rao', 'Pithamagan Mahadevan', 'Banerjee', 'Ravi Prakash', 'Sandhyarani Ravupalli', 'Shriyanka', 'I Dream Anjali']	[]	['India']	[]	['Telugu']	['crime', 'drama']	[]
Annapurnamma Gari Manavadu	2021	Narra Siva Nageswara Rao	Annapurna's son is Pranay who married Amrutha but was killed by Amrutha's father due to Pranay's caste. After 12 years, Amrutha also dies of depression and sends her son to Pranay's mother, Annapurna.	['Annapoorna', 'Jamuna', 'Jeeva', 'Sudha', 'Baladitya', 'Archana', 'Raghu Babu', 'Master Ravi', 'Banerjee']	[]	['India']	[]	['Telugu']	['family', 'drama']	[]
Parichayam	2018	Lakshmikanth Chenna	Lakshmi's life turns upside down when her father tries to separate her from her lover. Having given up all hopes, will she have a happily ever after?	['Rajiv Kanakala', 'Simrat Kaur', 'Virat Konduru', 'Padmaja Lanka', 'Venkateswara Rao Paruchuri', 'Prudhviraj', 'Shiva Narayana', 'Sijju Menon']	[]	['India']	[]	['Telugu']	['drama', 'romance']	[]
Seethamma Pelli	1984	Bapu	Kali, a locomotive trolley driver, and Murali, an engineer, are not in good terms. When Kali loses a hand in an accident, he unleashes his anger on Murali.	['Revathi', 'Mohan Babu', 'Aruna Mucherla', 'Murali Mohan']	['Muddu Art Movies']	['India']	[]	['Telugu']	['drama']	[]
Kothala Raayudu	1979	K. Vasu	A 1979 Telugu film	['Chiranjeevi', 'Madhavi', 'Allu Ramalingaiah']	[]	['India']	[]	['Telugu']	[]	[]
Jwalaadweepa Rahasyam	1965	B. Vittalacharya	A young man sets out on a quest to free his parents who were imprisoned on a remote and secret island by a rogue immortal king guided by an evil wizard.	['Kanta Rao', 'Rajanala Kaleswara Rao']	['Madhu Pictures, Madras']	['India']	[]	['Telugu']	['fantasy']	[]
Malli Pelli	1939	Y. V. Rao	Janardhanarao Panthulu has his 6-year-old daughter Lalitha married to an old man who dies shortly after. Lalitha is brought up by her father under the strictures of widowhood.	['Kanchanamala', 'Y. V. Rao', 'Balijepalli Lakshmikanta Kavi', 'Bejawada Rajaratnam', 'Manikyamma']	['Sri Jagadish Films']	['India']	[]	['Telugu']	['drama']	[]
Kranthi	2023	Bhima Shankar	Ram's life is shattered when his girlfriend Sandhya is found murdered just before their wedding. But when his cousin Ramya disappears under mysterious circumstances,, he must snap out of his stupor before it’s too late.	['Rakendu Mouli Vennelakanti', 'Inaya Sultana', 'Sravani Shetty', 'Yamuna Srinidhi']	[]	['Swathi Pictures']	[]	['Telugu']	['thriller']	[]
Geetha	2022	Vishwa R. Rao	Geetha is a dumb orphan girl who runs an orphanage with the support of her childhood deaf friend Valli. Upcoming politician Bhagwan is with cruel mentality runs a medical mafia that does business with orphan children's organs. Geetha tries to expose Bhagwan's Mafia to public with the help of police officer Saradhi.	['Hebah Patel', 'Ram Karthik', 'Sunil Varma', 'Surya Bhagawan Das', 'Meena Vasu', 'Saptagiri', 'Rajiv Kanakala', 'Prudhviraj', 'Tanikella Bharani', 'Sandhya Janak', 'Mamilla Shailaja Priya', 'Jabardasth Apparao', 'Jabardasth Durga Rao', 'Sai Kiran']	['Grand Movies']	['India']	[]	['Telugu']	['action', 'drama', 'thriller']	[]
Chitti Babu	2021	Ajay Koundinya	Chitti Babu is an upcoming Telugu movie. The movie is directed by Ajay Koundinya and will feature Sai Jaswanth, Renu Varma, P. Vijay Kumar and Kumar Mittapalli as lead characters.	['Ajay Koundinya', 'Sai Jaswanth', 'Renu Varma', 'P.  Vijay Kumar', 'Kumar Mittapalli']	[]	['India']	[]	['Telugu']	['drama']	[]
Snehamera Jeevitham	2017		It's about friendship between two friends and how their life changes when a new girl comes into their life and how their friendship will be impacted upon her arrival where a tiny misunderstanding leads to a war between two close friends.	['Siva Balaji', 'Rajiv Kanakala', 'Chalapathi Rao', 'Raghu', 'Shafi', 'Sushuma Yarlagadda']	[]	['India']	[]	['Telugu']	['drama']	[]
Ramudu Bheemudu	1988	K Murali Mohan Rao	Ramudu Bheemudu is a 1988 Telugu drama film produced by C.H.V.V. Satyanarayana and directed by K. Murali Mohana Rao. Starring Nandamuri Balakrishna, Radha, Suhasini in the lead roles and music composed by Chakravarthy	['Nandamuri Balakrishna', 'Suhasini Maniratnam', 'Radha', 'Rao Gopal Rao', 'Kaikala Satyanarayana', 'Kongara Jaggayya']	[]	['Satyam Cine Enterprises']	[]	['Telugu']	[]	[]
Ajeyudu	1987	G Rammohan Rao	Murali's world comes tumbling down when he discovers that his adopted father ruined the lives of his biological parents. He then has to make the tough choice between his two sets of parents.	['Venkatesh', 'Shobana', 'Sobhan Babu']	[]	['India']	[]	['Telugu']	['romance']	[]
Bharathamlo Arjunudu	1987	K Raghavendra Rao	Arjun is unemployed but tolerant and kind-hearted, and stays with his father Dasaradharamayah, stepmother and step sister Kalyani. One day Arjun beats up a group of ruffians who are thrashing a poor man for not paying extortion, headed by Ungarala Ramappa and Ungarala Kishtappa, protected by MLA Benerjee. With this incident, Arjun's life changes; he invokes the wrath of the local goon. Ugarala Kishtapa warns his parents and insults his sister, and the infuriated Arjun, thrashes him and destroys all his activities. Arjun is arrested, C.I. Keshava Rao's henchmen go to Benerjee let him off with a warning, but an Inspector Shekar notes that Arjun is actually doing the right thing, later he also begins to fall in love with Arjun's sister Kalyani. Arjun has also fallen in love by Sensational Subhadra, a journalist his college meet.	['Venkatesh', 'Khushboo']	[]	['India']	[]	['Telugu']	['romance']	[]
Private Master	1967	K. Viswanath	Sridhar, who is appointed as a home tutor to teach a girl belonging to a rich family, falls in love with his student.	['Varanasi Ram Mohan Rao', 'Krishna', 'Kanchana', 'Gummadi', 'Relangi Venkata Ramaiah', 'Chittor V. Nagaiah', 'Chalam', 'Vijayalalitha', 'Allu Ramalingaiah', 'Sobhan Babu', 'Suryakantham', 'Vanisri', 'V Balakrishna', 'Kanta Rao', 'Nagabhushanam', 'Padmanabham']	[]	['India']	[]	['Telugu']	['drama']	[]
The Ant - The Love and The Girl in Between	2020	Srikanth Appalaraju	It's a feel good movie with a sort of novelty and variety. Steamy stormy romantic flick, just as described! It has a unique storyline and high class cinematography and melodious music. The chemistry between the lead pair is laudable! They have shown matured performances. The story revolves around the ant in the college back drop. It's an intense love journey of two youngsters. Editing is crisp with no lags.	['Amith', 'Indu']	['Magnum Opus Films India', 'Amoeba Creations Inc.']	['India']	['Telugu']	['Telugu', 'English']	['family', 'romance', 'fantasy', 'drama']	[]
Paddanandi Premalo Mari	2015	Mahesh Upputuri	Paddanandi Premalo Mari is romantic action entertainer movie in which, Varun Sandesh and Vithika Sheru are playing the main lead roles. Mahesh Upputuri is ...	['Varun Sandesh', 'Vithika Sheru', 'Posani Krishna Murali', 'Prithvi']	['India']	['Telugu']	[]	['Telugu', 'Hindi']	['action', 'romance']	[]
Seetharamudu	2006			['Ajay', 'Ali Basha', 'Ankitha', 'Rahul Dev', 'Ahuti Prasad', 'Chitram Seenu', 'Srinivasa Reddy', 'Narsing Yadav']	[]	['India']	[]	['Telugu']	['drama']	[]
Maa Pelliki Randi	2001	Muppalaneni Shiva	Happy-go-lucky Kumar falls head over heels in love with Anjali at first sight. After a lot of persuasion, Anjali agrees to marry him, but his parents have different plans for him.	['J. D. Chakravarthi', 'Sakshi Shivananda', 'Brahmanandam', 'Kota Srinivasa Rao', 'Sudhakar', 'Chandramohan', 'Nagesh']	[]	['India']	[]	['Telugu']	['family']	[]
Pelli Chesi Choodu	1988	Narasimha Rao Relangi		['Rajendra Prasad', 'Ashwini', 'Gollapudi Maruti Rao', 'Suthi Veerabhadra Rao', 'Ali Basha', 'Annapurna', 'Tara']	[]	['India']	[]	['Telugu']	['comedy', 'drama']	[]
Sri Datta Darsanam	1985	Kamalakara Kameshwara Rao	Sri Datta Darsanam, dubbed into Hindi as Shri Datta Darshan in 1988, is a 1985 Telugu film directed by Kamalakara Kameswara Rao. The story is based on the life of Hindu deity Dattatreya.	['Kanchana', 'Sarvadaman D. Banerjee', 'J. V. Ramana Murthi', 'Jayanthi', 'K R Vijaya', 'Gummadi']	[]	['India']	[]	['Telugu']	['history']	[]
3E	2022	Vishwanath Batchu	Following the closing arguments in a murder trial, case is about to be closed as a guilty verdict with a unanimous decision. But a Jr. Lawyer casts considerable doubt on elements of the case which shall derail the total conflict threatening to question the delicate law system which will decide one girl's fate.	['Tribuvan Reddy', 'Lavanya', 'Sherya Rajmohan', 'Rahul', 'Nikil Thatiparthy', 'Manikanta Varanasi', 'Sita ram', 'Prashanth Raj']	['100 Crore Budget Films']	['India']	[]	['Telugu']	['thriller', 'drama', 'crime']	[]
Chalo Premiddam	2021	Suresh Seker Repale	Atma Rao falls for Madhumati, who is studying in the same college. Madhu though loves him decides not to confess it to him until she gets the green signal from her family. She invites all her friends along with Atma Rao to her sister's marriage. However, on the day of her marriage, shocking developments happen, and the police arrest Rao.	['Sai Ronak', 'Neha Solanki', 'Shashank', 'Nagineedu Vellanki', 'Ali Basha', 'Prabhakar', 'Posani Krishna Murali', 'Raghu Babu', 'Hema', 'Raghu Karumanchi', 'Surya Bhagawan Das', 'Thagubothu Ramesh', 'Sijju Menon', 'Ananth Babu', 'R.K. (Mama)']	['Himalaya Studio Mansions']	['India']	[]	['Telugu']	['family', 'romance']	[]
Manu Charitra	2021	Bharath Pedagani	A romantic action-er wherein the lead man is deriving joy from the pain in love.	['Shiva Kandukuri', 'Megha Akash', 'Priya Vadlamani', 'Pragati Srivastava', 'Suhas', 'Madhunandan', 'Dhananjay', 'Srikanth Iyengar', 'Pramodini Pammi', 'Sanjay Swaroop', 'Harshitha Chowdary', 'Garima Kaushal', 'Gaddam Shiva', 'Devi Prasad']	['Apple Tree Studios']	['India']	[]	['Telugu']	['action', 'romance']	[]
Doubt	2021	Y. Nithin	A story about a person suffering from Hypochondriasis during the Co-Vid19 Pandemic.	['Y. Nithin']	[]	['NO NARRATIVE FILMS']	[]	['Telugu']	['drama']	[]
Magnet	2019	M. Adiseshasai Reddy	A romantic thriller film directed by M Adi Sesha Sai Reddy, starring Sakshi Chowdary and Posani Krishna Murali in the lead roles.	['Sakshi Chaudhary', 'Abhinav Sardar', 'Bharani', 'Jabardasth Apparao', 'Jabardasth Rakesh', 'Posani Krishna Murali', 'Getup Srinu']	['Lord Shiva Creations']	['India']	[]	['Telugu']	[]	[]
Aavesham	1994	Kodi Ramakrishna		['Dr. Rajasekhar', 'Nagma', 'Madhoo', 'Rami Reddy', 'Rohini']	[]	['India']	[]	['Telugu']	['drama']	[]
Prema Sikharam	1992	Satya Gopal Bhatnagar	Prashanth and Preeti are madly in love with each other. When her father opposes their relationship, they decide to fight against all odds to unite.	['Prashanth Thyagarajan', 'Mamta Kulkarni', 'C. Arun Pandian', 'Sithara', 'Ranganath', 'Nirmalamma', 'Brahmanandam', 'Babu Mohan', 'Sudhakar', 'Ali Basha', 'Uttej', 'Rohini']	[]	['India']	[]	['Telugu']	['comedy', 'romance', 'drama', 'family']	[]
Sitadevi	1982	Eranki Sharma	A young man begins to indulge in petty thefts to save money for his handicapped sister's wedding. But when his crimes come out, the groom refuses to marry his sister.	['Chiranjeevi', 'Sujatha', 'Satyendra Kumar', 'Rallapalli Narasimha', 'Janaki', 'P. L. Narayana', 'Vankayala Satyanarayana']	[]	['India']	[]	['Telugu']	['family', 'drama']	[]
Bravo Girls	1957		Rao cheats Girija. So her sister Saroja decides to teach him a lesson. In this process, she falls in love with Anand.	[]	[]	['India']	[]	['Telugu']	[]	[]
Charana Daasi	1956	Tatineni Prakash Rao	The film revolves around couples - Dr. Chandra Shekar and Parvathi ahead Venu and Lakshmi.  Charana Daasi (transl. Wife) is a 1956 Indian Telugu-language drama film written by Vempati Sadasivabrahmam and directed by T. Prakash Rao. It stars N. T. Rama Rao, Akkineni Nageswara Rao, Anjali Devi and Savitri, with music composed by S. Rajeswara Rao. The film is based on Rabindranath Tagore's 1906 Bengali novel Noukadubi. It was simultaneously made in Tamil as Mathar Kula Manikkam (1956). Story and Dialogues were by Vempati Sadasivabrahmam	['N.T. Rama Rao', 'Nageshwara Rao Akkineni', 'Anjali Devi', 'Savitri', 'S. V. Ranga Rao', 'Relangi Venkata Ramaiah', 'Ramana Reddy', 'Govindarajula Subba Rao', 'Chadalavada', 'P. Kannamba', 'Sowcar Janaki', 'Suryakantham', 'Hemalatha']	['Lalitha Films']	['India']	[]	['Telugu']	['drama', 'family']	[]
Pempudu Koduku	1953	L. V. Prasad		['Sivaji Ganesan', 'Savitri', 'Pushpavalli', 'S. V. Ranga Rao', 'L. V. Prasad']	['Prasad Art Pictures']	['India']	[]	['Telugu']	['drama']	[]
Bhakta Potana	1943	Kadri Venkata Reddy	It is a biographical film based on the life of Potana, who translated Bhagavatam into the Telugu language.	['Chittor V. Nagaiah']	[]	['India']	[]	['Telugu']	['history', 'drama']	[]
Saradhi	2020	Siva Shankar Dev	Sharwa is a frustrated Indian Youngster who wants to become as an  Entrepreneur, but fails to handle the situations in Love & Life, finally in the pursuit of happiness he travels to his village, Unexpectedly he meets a failure professor who invented Artificial Tree, with the help of professor Sharwa plans for a Start-Up and it becomes Revolution.	['Sanjay Reddy', 'Amardeep Chowdary', 'Jayasri Myneni']	[]	['India']	[]	['Telugu']	['drama']	[]
Villain	2003	K. S. Ravikumar	Guru, a bus conductor, steals from the corrupt in order to fund an organization that aids people with disabilities. He also pretends to be his twin, Vishnu, to avoid detection and trial.	['Dr. Rajasekhar', 'Neha Dhupia', 'Tulip Joshi', 'Naresh', 'Fefsi Vijayan', 'Rami Reddy', 'Sujatha', 'Jeeva', 'Shivaji Raja', 'Tirupati Prakash', 'Amanchi Venkata Subrahmanyam', 'Rajitha', 'Raghunatha Reddy', 'Bhupinder Singh', 'Jenny', 'Lakshmipati', 'Gautam Raju', 'Ranganath', 'K. S. Ravikumar']	[]	['India']	[]	['Telugu']	['action', 'drama']	[]
Aathma Bandham	1991			['Suman Talwar', 'Lissy', 'Brahmanandam']	[]	['India']	[]	['Telugu']	['romance']	[]
Aggiramudu	1990	S S Ravichandra		['Venkatesh', 'Amala Akkineni', 'Gautami Tadimalla', 'Sharada', 'Jayalalita', 'Rohini']	[]	['India']	[]	['Telugu']	['romance']	[]
Sukha Dukhalu	1968	I. N. Murthy	Vanishree plays the role of a young college girl from a middle class family. She is being taken care by a her older brother (who is also young, no parents ). She goes on a college tour and one of her classmates takes advantage of her when both end up alone. She gets pregnant and the classmate refuses to marry her. She is a singer and sings on Radio.	['Chandramohan', 'S. V. Ranga Rao', 'Vanisri', 'Jayalalithaa J', 'Harnath', 'Ramakrishna']	['Sri Vijaya Bhatt Movies']	['India']	[]	['Telugu']	['drama', 'romance', 'family']	[]
Aaptha Mithrulu	1963	K. B. Nagabhushanam	Prakash (N. T. Rama Rao) & Shekar (Kanta Rao) are childhood friends. Shekar belongs to a rich family he gives a job to Prakash in his company. Prakash lives along with his mother Shantamma (Rushyendramani) and sister Vimala (Krishna Kumari) who loves Shekar. But Shekar’s mother Kamalamma (Kannamba), wants her son to get a rich alliance. Once Shekar sends Prakash to Banglore on an official trip where he gets acquaintance with Kokila (Rajasulochana) daughter of a millionaire Kameswara Rao (Relangi) and both fall in love. Kamalamma comes to know about Kokila when she talks with Kameswara Rao he replies that he is helpless because his daughter is already in love with Prakash. From that time Kamalamma keeps a grudge on Prakash and develops animosity in Shekar against him.	['N.T. Rama Rao', 'Krishna Kumari', 'Kanta Rao', 'Relangi Venkata Ramaiah', 'Mikkilineni', 'Girija', 'P. Kannamba', 'Raja Sulokshana']	['Sri Raja Rajeswari Film Company']	['India']	[]	['Telugu']	['drama', 'family']	[]
Vindhu Bhojanam	2022		The crux of the story lies in how Anand and Adithya win the cooking battle against Vivek for the restaurant	[]	[]	['Arrow Cinemas']	[]	['Telugu']	[]	[]
Raa	2001	K.S. Nageswara Rao	Sridhar, a womaniser, meets his match when he tries to seduce Shanthi, who refuses to fall for him. Later, he learns that Shanthi has a hidden motive for resisting his advances.	['Upendra', 'Priyanka Upendra', 'Sadhu Kokila', 'Giri Babu', 'Ananth Babu', 'Tirupati Prakash', 'Alphonsa']	[]	['India']	[]	['Telugu']	['comedy', 'romance']	[]
Bhale Pellam	1994	Kranthi Kumar	Bharathi, a college student, falls in love and decides to marry Nandagopal, a businessman. However, a classmate who is in love with her relentlessly pursues her, causing trouble between the couple.	['Jagapati Babu', 'Meena', 'Kaikala Satyanarayana', 'Gollapudi Maruti Rao', 'Kota Srinivasa Rao', 'Rohini Hattangadi']	[]	['India']	[]	['Telugu']	[]	[]
Samrat Ashoka	1992	N.T. Rama Rao	The life story of emperor Ashoka.	['N.T. Rama Rao', 'Vani Viswanath', 'Mohan Babu', 'Gummadi', 'Kaikala Satyanarayana', 'Ranganath', 'Ramakrishna', 'Kanta Rao', 'Dhulipala', 'Bhanumathi', 'B. Saroja Devi', 'Lakshmi']	['Ramakrishna Cine Studios']	['India']	[]	['Telugu']	['history', 'drama', 'action']	[]
Kathanayakudu	1984	K Murali Mohan Rao	Kathanayakudu (English: Hero) is a 1984 Telugu, drama film produced D. Ramanaidu on Suresh Productions banner and directed by K. Murali Mohana Rao. Starring Nandamuri Balakrishna, Vijayashanti in the lead roles and music composed by Chakravarthy.[3] The film was remade in Hindi as Dilwaala (1986)	['Nandamuri Balakrishna', 'Vijayashanti', 'Gollapudi Maruti Rao', 'Sharada']	[]	['Suresh Productions']	[]	['Telugu']	['drama']	[]
Vindhya Rani	1948	Chittajalu Pullayya	Durjaya succeeds in his plot to kill and overthrow his brother and takes the throne of the Vindhya Kingdom. Prince Shivasri, attended by Shatamitra, waits for an opportunity to take revenge. In the midst of this revenge plot, both men have eyes for Avanti who loves Shivasri but is Queen to Durjaya.	['Nageshwara Rao Akkineni', 'G. Varalakshmi', 'Relangi Venkata Ramaiah', 'Pushpavalli', 'Padmanabham']	[]	['Vyjayanthi Movies']	[]	['Telugu']	['drama']	[]
The Suicide Note	2023	Hemanth Kumar Chittamsetty	After a painful rejection from a girl, Hemanth decides to commit suicide after writing a suicide note	['Hemanth Kumar Chittamsetty', 'Mahita', 'sadhvika']	['TMark Films', 'Hemanth Creations']	['India']	[]	['Telugu']	['drama']	[]
FEAR	2023	MADHU	FEAR, is a Horror Short film which focuses on Sarah(26y/o)  primarily explores horror amidst the search of new stay and many more.	['Sindhuja Raparthi', 'Nanda Kishore']	['WE Boundaries', 'THE ART OF SEVEN']	['India']	['Telugu']	['Telugu', 'English']	['horror', 'drama']	[]
Shootout at Alair	2020		Akhtar kills a policeman every year on the day of the Mecca Masjid blasts. Soon, Akhtar is encountered. However, after several years, when a policeman gets killed on the same day, IG Praveen Chand suspects Akhtar's involvement. Is Akhtar still alive.	['Prakash Raj', 'Srikanth Meka', 'Kranthi Kiran Kamaraju', 'Nandini Rai', 'Teja Kakumanu', 'Rajiv Kumar Aneja']	[]	['India']	[]	['Telugu']	['drama', 'crime']	[]
The Caterpillar Effect	2018	Vikas Thippani	The Story revolves around a guy UDAY TRIVEDI, an Introvert who is always confused about the choices he has to make in life. His life takes a drastic turn, when he joins CA course without interest, which finally leads to his demise.	['Ajosh mora', 'Vikhyath Miriyala', 'Shreya Cormaty', 'Harsha Thippani']	['Coma Productions']	['India']	[]	['Telugu']	['mystery', 'drama']	[]
Tippu	2015	Jagadeesh Daneti	Satya is a college going youth who falls in love with Vaishnavi. He joins her college and woos herbut this is also the time when a dreaded gangster called Keshu Bhai lays his eyes on Vaishnavi. Things go out of hand as Keshu Bhai starts torturing Vaishnavi. This angers Satya who suddenly kills Keshu Bhai. Why did Satya kill Keshu Bhai? Is there a personal motive behind the killing? Will the police nab Satya?	['Kanika Kapoor', 'Satya Karthik', 'M. S. Narayana', 'Posani Krishna Murali', 'Samskruthy Shenoy']	['India']	['Telugu']	[]	['Telugu', 'Hindi']	['action', 'romance']	[]
Chinnodu	2006	Kanmani	Chinna, born in prison, is raised by the jailor but circumstances cause him to kill the jailor's brother. Once out of prison, he returns to his foster family, but they refuse to take him back.	['Sumanth', 'Charmy Kaur', 'Rahul Dev', 'Chandramohan', 'Rajiv Kanakala', 'Venu Madhav', 'Brahmanandam', 'Ali Basha', 'Babloo Prithiveeraj', 'Shivaji Raja', 'Vinaya Prasad', 'Raghu Babu']	[]	['India']	[]	['Telugu']	['drama', 'crime', 'action']	[]
Neti Gandhi	1999	E.V.V. Satyanarayana		['Dr. Rajasekhar', 'Raasi', 'Jayasudha', 'Ambika', 'Murali Mohan', 'Prasad Babu', 'Brahmanandam', 'Kota Srinivasa Rao', 'Tanikella Bharani', 'Chalapathi Rao', 'Amanchi Venkata Subrahmanyam', 'M. S. Narayana', 'Nutan Prasad', 'Allu Ramalingaiah', 'Srihari', 'Duvvasi Mohan', 'Bandla Ganesh', 'Ravi Babu', 'Jeeva', 'Raja Ravindra', 'Banerjee', 'Kota Shankar Rao', 'Narra Venkateswara Rao']	[]	['India']	[]	['Telugu']	['drama']	[]
Gaduggai	1989	Sarath	After being thrown out of his village, Pandu goes to the city and falls in love with Rajani. However, two notorious men try all they can to separate them forever.	['Rajendra Prasad', 'Rajani', 'Kaikala Satyanarayana', 'Gollapudi Maruti Rao', 'Kota Srinivasa Rao', 'Allu Ramalingaiah', 'Suthi Velu', 'Raavi Kondala Rao', 'Prasad Babu', 'Potti Prasad', 'Pandari Bai', 'Suryakantham', 'Tatineni Rajeswari', 'Kuyili']	[]	['India']	[]	['Telugu']	['comedy']	[]
Aarthanadam	1989	M. V. Raghu	When an actress is murdered, it is up to her brother to find her killer and bring him/her to justice	['Seetha', 'Dr. Rajasekhar', 'Brahmanandam', 'Chandramohan']	['Promod Art Films']	['India']	[]	['Telugu']	['thriller', 'mystery']	[]
Police Report	1989	Hari Anumolu	Police Report is a 1989 Indian Telugu film.	['Naresh', 'Ranjani', 'Mohan']	['Viswamithra Art Creations']	['India']	[]	['Telugu']	[]	[]
Indradhanusu	1977	K. Bapaiah		['Krishna', 'Sharada', 'G. Varalakshmi', 'Kanchana', 'Gummadi', 'Giri Babu', 'Jayamalini', 'Nagesh', 'Prabhakar Reddy']	[]	['India']	[]	['Telugu']	['drama']	[]
Malini & Co.	2015	K Veeru	A woman runs a massage parlor in Dharavi, Mumbai.	['Zakir Hussain', 'Jeeva', 'Jishnu Raghavan', 'Ravi Kale', 'Poonam Pandey']	['Manisha Arts and Media']	['India']	[]	['Telugu']	['action']	[]
Moodu Mukkalaata	2000	K Raghavendra Rao	Three girls, Shravani, Lahari and Aliveni, are in love with Shanti Swaroop, a lecturer. His life takes a turn when these girls execute different ways to woo him.	['Jagapati Babu', 'Soundarya', 'Rambha', 'Raasi', 'Prakash Raj', 'Nassar', 'Tanikella Bharani', 'Sudhakar', 'Brahmanandam', 'M. S. Narayana', 'Amanchi Venkata Subrahmanyam', 'Chitti Babu', 'L. B. Sriram', 'Gundu Sudarshan', 'Annapoorna', 'Mamilla Shailaja Priya', 'Uttej', 'Raja Ravindra', 'Delhi Rajeshwari']	['Ushakiran Movies']	['India']	[]	['Telugu']	['romance', 'comedy']	[]
Darja Donga	1985	Manivannan		['Suman Talwar', 'Vijayashanti', 'Sathyaraj', 'Rajendra Prasad', 'Sarath Babu', 'Unni Mary', 'Silk Smitha', 'Anuradha', 'P. R. Varalakshmi', 'R. S. Manohar', 'Sreedhar']	['Sri Vijayalakshmi Pictures']	['India']	[]	['Telugu']	['action', 'thriller']	[]
Bahudoorapu Batasari	1983	Dasari Narayana Rao	Prasad, an honest police officer, brings up his sons with a lot of love and care. However, when he falls on hard times, his sons abandon him and he is forced to rebuild his life from scratch.	['Nageshwara Rao Akkineni', 'Sujatha', 'Dasari Narayana Rao', 'Gummadi', 'Prabhakar Reddy', 'Kongara Jaggayya', 'Allu Ramalingaiah', 'Bhanuchander', 'Ramakrishna', 'Peketi Sivaram', 'G. V. Narayana Rao', 'R. Narayana Murthy', 'Chitti Babu', 'Sumalatha', 'Suhasini Maniratnam', 'Rama Prabha', 'Jayamalini']	['Taraka Prabhu Films']	['India']	[]	['Telugu']	['drama']	[]
Rajadhi Raju	1980	Bapu	A film that depicts the life and teachings of Jesus Christ, the founder of Christianity.	['Vijayachander', 'Sharada', 'Sumalatha', 'Nutan Prasad']	[]	['India']	[]	['Telugu']	['drama']	[]
Driver Ramudu	1979	K Raghavendra Rao	Ramu, an honest truck driver, gets falsely implicated in a smuggling scam. However, he goes to great lengths to prove his innocence.	['N.T. Rama Rao', 'Jayasudha', 'Rao Gopal Rao', 'Kaikala Satyanarayana', 'Allu Ramalingaiah', 'Mohan Babu', 'Sreedhar', 'Mada Venkateswara Rao', 'Chalapathi Rao', 'Roja Ramani', 'Kanchana', 'Jayamalini', 'Chaya Devi']	['Ramakrishna Cine Studios']	['India']	[]	['Telugu']	['action', 'drama']	[]
Yugapurushudu	1978	K. Bapaiah	When Pushpagiri learns that his daughter has given birth to a son, he asks Dhanunjay, his nephew, to bring them home. However, Dhanunjay plans to kill the young one.	['N.T. Rama Rao', 'Jaya Prada', 'Kongara Jaggayya', 'Rao Gopal Rao', 'Kaikala Satyanarayana', 'Allu Ramalingaiah', 'Prabhakar Reddy', 'Raja Babu', 'Chandramohan', 'Kanta Rao', 'Rajanala Kaleswara Rao', 'Dhulipala', 'Chalapathi Rao', 'Madhavi', 'Fatafat Jayalakshmi', 'Komilla Wirk']	['Vyjayanthi Movies']	['India']	[]	['Telugu']	['drama', 'action']	[]
Kalam Marindi	1972	K. Viswanath		['Gummadi', 'Anjali Devi', 'Sobhan Babu', 'Sharada', 'Rao Gopal Rao', 'Chandramohan', 'Potti Prasad', 'Suryakantham', 'Sakshi Ranga Rao', 'Geethanjali', 'Raavi Kondala Rao', 'Allu Ramalingaiah', 'Nirmalamma', 'Devadasu Kanakala', 'Chalapathi Rao', 'P. J. Sarma']	[]	['India']	[]	['Telugu']	['drama']	[]
